anio;mes;mm;dias
1991;enero;190,00;7
1991;febrero;30,50;6
1991;marzo;55,00;8
1991;abril;125,60;12
1991;mayo;68,40;7
1991;junio;119,70;10
1991;julio;89,30;8
1991;agosto;66,40;7
1991;septiembre;85,50;10
1991;octubre;131,70;10
1991;noviembre;92,40;9
1991;diciembre;244,00;16
1992;enero;111,90;9
1992;febrero;36,80;7
1992;marzo;116,00;9
1992;abril;110,00;9
1992;mayo;189,50;9
1992;junio;98,90;16
1992;julio;46,50;9
1992;agosto;77,80;5
1992;septiembre;67,90;8
1992;octubre;135,70;10
1992;noviembre;89,10;10
1992;diciembre;138,90;9
1993;enero;122,50;6
1993;febrero;135,20;9
1993;marzo;98,50;5
1993;abril;200,40;13
1993;mayo;109,70;11
1993;junio;132,50;7
1993;julio;39,10;8
1993;agosto;50,50;7
1993;septiembre;38,80;10
1993;octubre;170,30;14
1993;noviembre;215,80;14
1993;diciembre;147,40;10
1994;enero;73,30;10
1994;febrero;50,10;4
1994;marzo;134,50;11
1994;abril;209,90;11
1994;mayo;101,70;10
1994;junio;51,90;14
1994;julio;73,70;10
1994;agosto;39,40;5
1994;septiembre;24,20;7
1994;octubre;127,10;17
1994;noviembre;27,20;5
1994;diciembre;124,10;8
1995;enero;49,30;5
1995;febrero;70,80;13
1995;marzo;151,50;12
1995;abril;171,10;11
1995;mayo;18,20;4
1995;junio;27,30;6
1995;julio;28,70;10
1995;agosto;4,30;8
1995;septiembre;31,90;7
1995;octubre;118,80;13
1995;noviembre;118,50;8
1995;diciembre;74,80;7
1996;enero;48,80;10
1996;febrero;105,00;8
1996;marzo;25,50;4
1996;abril;142,00;12
1996;mayo;32,50;5
1996;junio;9,10;5
1996;julio;21,60;4
1996;agosto;67,00;10
1996;septiembre;120,70;12
1996;octubre;97,30;11
1996;noviembre;126,00;8
1996;diciembre;126,00;14
1997;enero;164,20;10
1997;febrero;82,00;6
1997;marzo;24,00;7
1997;abril;83,70;5
1997;mayo;123,00;5
1997;junio;87,30;14
1997;julio;28,30;8
1997;agosto;94,20;10
1997;septiembre;13,50;12
1997;octubre;135,50;14
1997;noviembre;123,20;18
1997;diciembre;296,40;18
1998;enero;146,80;8
1998;febrero;116,00;13
1998;marzo;100,10;12
1998;abril;119,00;17
1998;mayo;72,00;7
1998;junio;25,10;9
1998;julio;96,00;8
1998;agosto;17,00;3
1998;septiembre;39,30;11
1998;octubre;37,60;8
1998;noviembre;88,60;11
1998;diciembre;159,90;10
1999;enero;188,30;15
1999;febrero;197,00;9
1999;marzo;155,60;14
1999;abril;52,30;14
1999;mayo;47,20;9
1999;junio;16,10;10
1999;julio;118,90;9
1999;agosto;103,50;8
1999;septiembre;72,60;11
1999;octubre;36,40;9
1999;noviembre;40,70;10
1999;diciembre;55,10;12
2000;enero;159,90;7
2000;febrero;69,00;9
2000;marzo;71,10;11
2000;abril;179,60;16
2000;mayo;362,40;15
2000;junio;147,30;14
2000;julio;48,90;10
2000;agosto;66,40;13
2000;septiembre;137,40;11
2000;octubre;151,50;16
2000;noviembre;149,00;14
2000;diciembre;93,00;6
2001;enero;337,50;9
2001;febrero;120,60;12
2001;marzo;314,50;15
2001;abril;48,10;7
2001;mayo;99,90;13
2001;junio;81,30;10
2001;julio;46,90;10
2001;agosto;168,50;14
2001;septiembre;52,60;13
2001;octubre;262,50;23
2001;noviembre;163,00;13
2001;diciembre;56,20;9
2002;enero;102,40;10
2002;febrero;60,20;12
2002;marzo;274,60;20
2002;abril;173,40;10
2002;mayo;217,00;12
2002;junio;37,50;12
2002;julio;115,10;12
2002;agosto;122,30;8
2002;septiembre;90,70;10
2002;octubre;109,70;14
2002;noviembre;115,60;15
2002;diciembre;203,30;11
2003;enero;183,10;10
2003;febrero;403,30;16
2003;marzo;87,70;5
2003;abril;75,50;13
2003;mayo;67,50;10
2003;junio;54,40;13
2003;julio;82,20;8
2003;agosto;28,20;12
2003;septiembre;107,00;11
2003;octubre;65,00;9
2003;noviembre;230,00;11
2003;diciembre;158,80;13
2004;enero;268,40;13
2004;febrero;31,80;4
2004;marzo;28,10;6
2004;abril;228,50;13
2004;mayo;99,10;9
2004;junio;20,10;7
2004;julio;46,20;9
2004;agosto;60,30;11
2004;septiembre;22,80;6
2004;octubre;68,70;11
2004;noviembre;95,80;14
2004;diciembre;118,10;12
2005;enero;150,20;11
2005;febrero;80,10;10
2005;marzo;155,40;10
2005;abril;145,20;10
2005;mayo;11,60;12
2005;junio;91,70;21
2005;julio;62,60;8
2005;agosto;195,20;11
2005;septiembre;54,40;12
2005;octubre;36,20;6
2005;noviembre;68,50;8
2005;diciembre;34,60;10
2006;enero;246,00;15
2006;febrero;221,40;10
2006;marzo;154,00;12
2006;abril;68,80;9
2006;mayo;5,50;3
2006;junio;78,30;14
2006;julio;58,80;14
2006;agosto;4,10;9
2006;septiembre;29,00;5
2006;octubre;164,20;13
2006;noviembre;56,00;4
2006;diciembre;195,20;12
2007;enero;95,30;17
2007;febrero;145,40;16
2007;marzo;317,10;4
2007;abril;198,20;11
2007;mayo;42,20;6
2007;junio;52,90;14
2007;julio;11,10;21
2007;agosto;68,40;10
2007;septiembre;106,80;16
2007;octubre;179,20;1
2007;noviembre;57,70;3
2007;diciembre;38,80;21
2008;enero;111,60;12
2008;febrero;94,70;10
2008;marzo;120,90;14
2008;abril;39,40;4
2008;mayo;7,00;6
2008;junio;59,90;6
2008;julio;46,30;15
2008;agosto;19,00;7
2008;septiembre;22,40;9
2008;octubre;85,80;10
2008;noviembre;91,10;7
2008;diciembre;24,00;10
2009;enero;23,90;9
2009;febrero;134,10;9
2009;marzo;168,70;8
2009;abril;39,00;6
2009;mayo;47,60;11
2009;junio;20,80;5
2009;julio;129,70;10
2009;agosto;26,80;6
2009;septiembre;134,40;14
2009;octubre;234,00;9
2009;noviembre;211,20;19
2009;diciembre;154,10;14
2010;enero;153,50;13
2010;febrero;421,00;13
2010;marzo;102,00;9
2010;abril;92,00;6
2010;mayo;125,00;10
2010;junio;53,60;8
2010;julio;105,20;12
2010;agosto;24,40;9
2010;septiembre;131,10;12
2010;octubre;42,50;9
2010;noviembre;59,10;7
2010;diciembre;42,00;5
2011;enero;165,00;13
2011;febrero;135,00;11
2011;marzo;35,10;7
2011;abril;109,30;14
2011;mayo;43,80;7
2011;junio;135,40;9
2011;julio;109,60;5
2011;agosto;24,50;10
2011;septiembre;19,00;3
2011;octubre;66,30;11
2011;noviembre;47,00;7
2011;diciembre;36,80;8
2012;enero;47,40;7
2012;febrero;245,00;14
2012;marzo;156,50;10
2012;abril;68,50;8
2012;mayo;97,40;9
2012;junio;9,90;11
2012;julio;26,00;5
2012;agosto;229,90;16
2012;septiembre;84,30;10
2012;octubre;288,70;16
2012;noviembre;137,70;10
2012;diciembre;259,30;11
2013;enero;52,50;7
2013;febrero;115,40;10
2013;marzo;80,30;12
2013;abril;275,00;8
2013;mayo;123,00;10
2013;junio;9,80;5
2013;julio;91,60;8
2013;agosto;19,30;3
2013;septiembre;192,00;12
2013;octubre;31,40;6
2013;noviembre;146,80;10
2013;diciembre;8,30;6
2014;enero;268,80;13
2014;febrero;254,80;12
2014;marzo;182,10;11
2014;abril;127,50;10
2014;mayo;146,60;12
2014;junio;56,20;10
2014;julio;136,10;10
2014;agosto;26,00;6
2014;septiembre;167,10;12
2014;octubre;247,40;11
2014;noviembre;279,00;11
2014;diciembre;91,80;10
2015;enero;184,40;14
2015;febrero;38,60;7
2015;marzo;18,40;5
2015;abril;70,30;5
2015;mayo;46,20;8
2015;junio;69,10;8
2015;julio;69,40;5
2015;agosto;253,70;12
2015;septiembre;33,80;7
2015;octubre;85,50;9
2015;noviembre;232,00;8
2015;diciembre;55,40;9
2016;enero;34,90;6
2016;febrero;194,00;9
2016;marzo;49,10;7
2016;abril;232,80;20
2016;mayo;42,60;7
2016;junio;33,80;9
2016;julio;182,70;11
2016;agosto;58,00;4
2016;septiembre;55,10;5
2016;octubre;161,10;13
2016;noviembre;89,50;5
2016;diciembre;90,40;5
2017;enero;108,80;8
2017;febrero;145,60;10
2017;marzo;85,70;5
2017;abril;118,90;5
2017;mayo;141,00;11
2017;junio;0,40;2
2017;julio;121,30;11
2017;agosto;73,20;13
2017;septiembre;194,00;9
2017;octubre;73,80;11
2017;noviembre;35,00;3
2017;diciembre;95,20;10
2018;enero;49,30;7
2018;febrero;39,80;6
2018;marzo;70,10;6
2018;abril;263,50;11
2018;mayo;216,60;14
2018;junio;6,60;4
2018;julio;125,30;12
2018;agosto;54,30;8
2018;septiembre;111,70;8
2018;octubre;32,00;10
2018;noviembre;189,50;8
2018;diciembre;314,20;10
2019;enero;134,80;12
2019;febrero;47,40;7
2019;marzo;104,00;8
2019;abril;51,20;5
2019;mayo;75,50;7
2019;junio;179,40;10
2019;julio;75,50;7
2019;agosto;49,00;5
2019;septiembre;68,90;3
2019;octubre;185,40;14
2019;noviembre;94,00;10
2019;diciembre;142,70;10
2020;enero;52,80;8
2020;febrero;66,20;4
2020;marzo;158,30;11
2020;abril;87,20;7
2020;mayo;22,60;4
2020;junio;89,20;9
