precipitation_mm,rainy_days,date,max_temp,min_temp,avg_temp
"190,00",7,1991-01-01,"28,4","19,8","24,1"
"30,50",6,1991-02-01,"27,8","17,8","22,8"
"55,00",8,1991-03-01,"27,6","18,4",23
"125,60",12,1991-04-01,"22,4","13,6",18
"68,40",7,1991-05-01,"20,7","12,2","16,45"
"119,70",10,1991-06-01,"14,8","7,6","11,2"
"89,30",8,1991-07-01,"14,8","6,7","10,75"
"66,40",7,1991-08-01,"17,1","9,3","13,2"
"85,50",10,1991-09-01,"20,5","11,7","16,1"
"131,70",10,1991-10-01,"21,1","12,2","16,65"
"92,40",9,1991-11-01,"24,3","15,3","19,8"
"244,00",16,1991-12-01,"27,8","18,7","23,25"
"111,90",9,1992-01-01,"28,5","19,8","24,15"
"36,80",7,1992-02-01,29,"19,8","24,4"
"116,00",9,1992-03-01,"27,4","18,9","23,15"
"110,00",9,1992-04-01,"21,9","13,2","17,55"
"189,50",9,1992-05-01,"18,5","10,1","14,3"
"98,90",16,1992-06-01,"16,6","10,3","13,45"
"46,50",9,1992-07-01,"12,6","5,3","8,95"
"77,80",5,1992-08-01,"17,8","8,5","13,15"
"67,90",8,1992-09-01,"19,1","10,3","14,7"
"135,70",10,1992-10-01,"23,6","12,9","18,25"
"89,10",10,1992-11-01,"23,4",14,"18,7"
"138,90",9,1992-12-01,"27,7","18,7","23,2"
"122,50",6,1993-01-01,"30,7","21,2","25,95"
"135,20",9,1993-02-01,27,19,23
"98,50",5,1993-03-01,28,"18,8","23,4"
"200,40",13,1993-04-01,"23,2","14,6","18,9"
"109,70",11,1993-05-01,"18,4","10,7","14,55"
"132,50",7,1993-06-01,"15,5","8,5",12
"39,10",8,1993-07-01,"13,7","6,2","9,95"
"50,50",7,1993-08-01,"18,2",8,"13,1"
"38,80",10,1993-09-01,"18,3","9,4","13,85"
"170,30",14,1993-10-01,"20,9","14,2","17,55"
"215,80",14,1993-11-01,"23,6","15,8","19,7"
"147,40",10,1993-12-01,"25,8","18,2",22
"73,30",10,1994-01-01,"28,4","18,7","23,55"
"50,10",4,1994-02-01,"28,9","19,3","24,1"
"134,50",11,1994-03-01,"26,6","17,6","22,1"
"209,90",11,1994-04-01,"22,3","13,2","17,75"
"101,70",10,1994-05-01,"20,2","12,5","16,35"
"51,90",14,1994-06-01,"16,6","9,6","13,1"
"73,70",10,1994-07-01,"15,3","7,5","11,4"
"39,40",5,1994-08-01,17,"8,8","12,9"
"24,20",7,1994-09-01,"20,3","11,7",16
"127,10",17,1994-10-01,"21,6","13,3","17,45"
"27,20",5,1994-11-01,"26,9","17,1",22
"124,10",8,1994-12-01,"30,7","20,5","25,6"
"49,30",5,1995-01-01,"29,4","19,5","24,45"
"70,80",13,1995-02-01,"28,4","18,4","23,4"
"151,50",12,1995-03-01,"27,4","17,3","22,35"
"171,10",11,1995-04-01,"23,3","13,5","18,4"
"18,20",4,1995-05-01,"19,5","10,8","15,15"
"27,30",6,1995-06-01,"15,7","7,2","11,45"
"28,70",10,1995-07-01,"15,4",7,"11,2"
"4,30",8,1995-08-01,"16,9","7,8","12,35"
"31,90",7,1995-09-01,"19,9","11,1","15,5"
"118,80",13,1995-10-01,"22,3","12,6","17,45"
"118,50",8,1995-11-01,"26,4",17,"21,7"
"74,80",7,1995-12-01,"30,1","19,3","24,7"
"48,80",10,1996-01-01,"30,1","19,9",25
"105,00",8,1996-02-01,"28,9","19,1",24
"25,50",4,1996-03-01,"28,5","18,8","23,65"
"142,00",12,1996-04-01,"22,8","14,8","18,8"
"32,50",5,1996-05-01,"20,5","10,8","15,65"
"9,10",5,1996-06-01,15,"5,6","10,3"
"21,60",4,1996-07-01,"14,6","5,9","10,25"
"67,00",10,1996-08-01,"20,3","10,3","15,3"
"120,70",12,1996-09-01,"18,5","9,6","14,05"
"97,30",11,1996-10-01,"23,1","14,2","18,65"
"126,00",8,1996-11-01,"26,9","17,1",22
"126,00",14,1996-12-01,"29,6",20,"24,8"
"164,20",10,1997-01-01,"31,5","21,7","26,6"
"82,00",6,1997-02-01,"28,4","18,6","23,5"
"24,00",7,1997-03-01,"27,7","17,9","22,8"
"83,70",5,1997-04-01,"25,4","15,2","20,3"
"123,00",5,1997-05-01,"21,5","12,5",17
"87,30",14,1997-06-01,"15,9",9,"12,45"
"28,30",8,1997-07-01,"17,8","10,5","14,15"
"94,20",10,1997-08-01,"19,3","10,5","14,9"
"13,50",12,1997-09-01,"19,3",10,"14,65"
"135,50",14,1997-10-01,"21,7","13,5","17,6"
"123,20",18,1997-11-01,"24,6","15,9","20,25"
"296,40",18,1997-12-01,"26,7","17,6","22,15"
"146,80",8,1998-01-01,"27,2","18,3","22,75"
"116,00",13,1998-02-01,"26,2","17,5","21,85"
"100,10",12,1998-03-01,"25,6","16,2","20,9"
"119,00",17,1998-04-01,22,"14,6","18,3"
"72,00",7,1998-05-01,"19,5","11,6","15,55"
"25,10",9,1998-06-01,"16,4","8,2","12,3"
"96,00",8,1998-07-01,"16,6","9,3","12,95"
"17,00",3,1998-08-01,"17,2","7,8","12,5"
"39,30",11,1998-09-01,"18,6","8,7","13,65"
"37,60",8,1998-10-01,"23,5","13,6","18,55"
"88,60",11,1998-11-01,"24,7","15,5","20,1"
"159,90",10,1998-12-01,"28,4","17,6",23
"188,30",15,1999-01-01,"27,4","18,1","22,75"
"197,00",9,1999-02-01,"27,9","18,8","23,35"
"155,60",14,1999-03-01,"27,2","18,7","22,95"
"52,30",14,1999-04-01,"20,7","12,6","16,65"
"47,20",9,1999-05-01,"19,1","10,3","14,7"
"16,10",10,1999-06-01,"15,2","8,1","11,65"
"118,90",9,1999-07-01,"15,2","7,3","11,25"
"103,50",8,1999-08-01,"18,5","8,6","13,55"
"72,60",11,1999-09-01,"19,8","11,4","15,6"
"36,40",9,1999-10-01,"22,2","13,6","17,9"
"40,70",10,1999-11-01,"25,8","15,7","20,75"
"55,10",12,1999-12-01,"29,8","18,2",24
"159,90",7,2000-01-01,"30,5","21,2","25,85"
"69,00",9,2000-02-01,"29,2","20,2","24,7"
"71,10",11,2000-03-01,"26,5","17,4","21,95"
"179,60",16,2000-04-01,"23,3","14,7",19
"362,40",15,2000-05-01,"17,5",11,"14,25"
"147,30",14,2000-06-01,16,"10,1","13,05"
"48,90",10,2000-07-01,13,"5,9","9,45"
"66,40",13,2000-08-01,"16,7","8,1","12,4"
"137,40",11,2000-09-01,"18,7","10,2","14,45"
"151,50",16,2000-10-01,"21,3","13,9","17,6"
"149,00",14,2000-11-01,24,"14,9","19,45"
"93,00",6,2000-12-01,"28,8","17,9","23,35"
"337,50",9,2001-01-01,"30,2","20,9","25,55"
"120,60",12,2001-02-01,"29,9",20,"24,95"
"314,50",15,2001-03-01,"26,9",19,"22,95"
"48,10",7,2001-04-01,"23,1","13,6","18,35"
"99,90",13,2001-05-01,"17,6","10,1","13,85"
"81,30",10,2001-06-01,"16,7","8,7","12,7"
"46,90",10,2001-07-01,"15,3",7,"11,15"
"168,50",14,2001-08-01,"19,4","11,1","15,25"
"52,60",13,2001-09-01,"18,7","10,7","14,7"
"262,50",23,2001-10-01,"21,3","14,6","17,95"
"163,00",13,2001-11-01,"24,7","15,7","20,2"
"56,20",9,2001-12-01,"27,8",18,"22,9"
"102,40",10,2002-01-01,"29,6","19,6","24,6"
"60,20",12,2002-02-01,"28,3","18,3","23,3"
"274,60",20,2002-03-01,"25,9","18,2","22,05"
"173,40",10,2002-04-01,"21,6",13,"17,3"
"217,00",12,2002-05-01,"20,8","12,4","16,6"
"37,50",12,2002-06-01,"15,4","6,3","10,85"
"115,10",12,2002-07-01,"15,3","7,4","11,35"
"122,30",8,2002-08-01,"18,8",10,"14,4"
"90,70",10,2002-09-01,"19,3","10,5","14,9"
"109,70",14,2002-10-01,"24,1","14,9","19,5"
"115,60",15,2002-11-01,"26,5","16,5","21,5"
"203,30",11,2002-12-01,"27,3","18,2","22,75"
"183,10",10,2003-01-01,"30,7","20,1","25,4"
"403,30",16,2003-02-01,"28,5","18,4","23,45"
"87,70",5,2003-03-01,27,"18,1","22,55"
"75,50",13,2003-04-01,22,"13,1","17,55"
"67,50",10,2003-05-01,"19,5","11,2","15,35"
"54,40",13,2003-06-01,"16,8","9,1","12,95"
"82,20",8,2003-07-01,"15,9","6,4","11,15"
"28,20",12,2003-08-01,"16,5","7,5",12
"107,00",11,2003-09-01,"19,2","9,8","14,5"
"65,00",9,2003-10-01,"24,1","13,9",19
"230,00",11,2003-11-01,"25,3","15,5","20,4"
"158,80",13,2003-12-01,"27,2","16,3","21,75"
"268,40",13,2004-01-01,"30,4","19,8","25,1"
"31,80",4,2004-02-01,"28,1","18,4","23,25"
"28,10",6,2004-03-01,"28,5","18,6","23,55"
"228,50",13,2004-04-01,"24,7","15,3",20
"99,10",9,2004-05-01,"17,6","9,1","13,35"
"20,10",7,2004-06-01,"17,3","9,7","13,5"
"46,20",9,2004-07-01,"16,4","8,1","12,25"
"60,30",11,2004-08-01,"17,9","9,7","13,8"
"22,80",6,2004-09-01,"21,2","10,9","16,05"
"68,70",11,2004-10-01,"22,5","12,4","17,45"
"95,80",14,2004-11-01,"24,1","15,3","19,7"
"118,10",12,2004-12-01,"28,2","18,5","23,35"
"150,20",11,2005-01-01,"31,2","20,3","25,75"
"80,10",10,2005-02-01,"28,5","19,9","24,2"
"155,40",10,2005-03-01,"26,1","16,7","21,4"
"145,20",10,2005-04-01,"22,6","11,6","17,1"
"11,60",12,2005-05-01,"19,3","10,3","14,8"
"91,70",21,2005-06-01,"17,7","10,5","14,1"
"62,60",8,2005-07-01,"16,4","8,8","12,6"
"195,20",11,2005-08-01,"17,2","8,7","12,95"
"54,40",12,2005-09-01,"18,6","9,7","14,15"
"36,20",6,2005-10-01,"22,6","11,6","17,1"
"68,50",8,2005-11-01,28,"17,1","22,55"
"34,60",10,2005-12-01,"28,1","16,5","22,3"
"246,00",15,2006-01-01,"29,2",20,"24,6"
"221,40",10,2006-02-01,"28,9","19,4","24,15"
"154,00",12,2006-03-01,"25,3","15,8","20,55"
"68,80",9,2006-04-01,"23,6","14,4",19
"5,50",3,2006-05-01,"18,5","9,2","13,85"
"78,30",14,2006-06-01,"16,9","9,3","13,1"
"58,80",14,2006-07-01,"17,8","10,4","14,1"
"4,10",9,2006-08-01,"16,8",8,"12,4"
"29,00",5,2006-09-01,"20,8","10,5","15,65"
"164,20",13,2006-10-01,"24,7","14,8","19,75"
"56,00",4,2006-11-01,"25,5","15,6","20,55"
"195,20",12,2006-12-01,"29,6","19,7","24,65"
"95,30",17,2007-01-01,"29,4","20,1","24,75"
"145,40",16,2007-02-01,"30,1","19,7","24,9"
"317,10",4,2007-03-01,26,18,22
"198,20",11,2007-04-01,"23,2","14,5","18,85"
"42,20",6,2007-05-01,"17,1","8,3","12,7"
"52,90",14,2007-06-01,"15,6",6,"10,8"
"11,10",21,2007-07-01,"14,1","4,6","9,35"
"68,40",10,2007-08-01,"14,6","5,9","10,25"
"106,80",16,2007-09-01,"21,4","12,7","17,05"
"179,20",1,2007-10-01,"23,7","14,4","19,05"
"57,70",3,2007-11-01,25,"12,7","18,85"
"38,80",21,2007-12-01,"29,3",18,"23,65"
"111,60",12,2008-01-01,"30,6","20,6","25,6"
"94,70",10,2008-02-01,"29,9","20,7","25,3"
"120,90",14,2008-03-01,"26,6","17,6","22,1"
"39,40",4,2008-04-01,"24,9","13,1",19
"7,00",6,2008-05-01,"20,8","10,6","15,7"
"59,90",6,2008-06-01,"16,2","7,3","11,75"
"46,30",15,2008-07-01,"17,7","10,7","14,2"
"19,00",7,2008-08-01,"17,9","7,8","12,85"
"22,40",9,2008-09-01,"18,6","10,5","14,55"
"85,80",10,2008-10-01,"23,3","13,3","18,3"
"91,10",7,2008-11-01,30,"19,5","24,75"
"24,00",10,2008-12-01,"29,3","19,3","24,3"
"23,90",9,2009-01-01,"31,1","20,6","25,85"
"134,10",9,2009-02-01,"29,9","19,4","24,65"
"168,70",8,2009-03-01,"28,2",19,"23,6"
"39,00",6,2009-04-01,25,"14,4","19,7"
"47,60",11,2009-05-01,"21,2","11,5","16,35"
"20,80",5,2009-06-01,"16,1","7,1","11,6"
"129,70",10,2009-07-01,"15,5","6,1","10,8"
"26,80",6,2009-08-01,"21,1","10,5","15,795"
"134,40",14,2009-09-01,"17,8","9,4","13,6"
"234,00",9,2009-10-01,"22,8","12,8","17,8"
"211,20",19,2009-11-01,"25,7","16,6","21,15"
"154,10",14,2009-12-01,27,"18,1","22,55"
"153,50",13,2010-01-01,"31,1","20,9",26
"421,00",13,2010-02-01,"28,2","20,2","24,2"
"102,00",9,2010-03-01,"27,6","18,5","23,05"
"92,00",6,2010-04-01,"22,9","13,1",18
"125,00",10,2010-05-01,"20,1","11,7","15,9"
"53,60",8,2010-06-01,"16,9","8,8","12,85"
"105,20",12,2010-07-01,"15,3",7,"11,15"
"24,40",9,2010-08-01,"16,6","7,2","11,9"
"131,10",12,2010-09-01,"19,6","10,9","15,25"
"42,50",9,2010-10-01,"21,8","12,2",17
"59,10",7,2010-11-01,"26,5","15,2","20,85"
"42,00",5,2010-12-01,"30,6","19,6","25,1"
"165,00",13,2011-01-01,"30,6","20,9","25,75"
"135,00",11,2011-02-01,"28,6","19,4",24
"35,10",7,2011-03-01,"27,4","17,6","22,5"
"109,30",14,2011-04-01,"23,7","14,1","18,9"
"43,80",7,2011-05-01,19,"10,7","14,85"
"135,40",9,2011-06-01,"15,6","8,4",12
"109,60",5,2011-07-01,"15,6","6,7","11,15"
"24,50",10,2011-08-01,"15,1","7,7","11,4"
"19,00",3,2011-09-01,"21,7","10,5","16,1"
"66,30",11,2011-10-01,"22,1","12,5","17,3"
"47,00",7,2011-11-01,"27,7","17,5","22,6"
"36,80",8,2011-12-01,"28,1","17,7","22,9"
"47,40",7,2012-01-01,"31,8","20,7","26,25"
"245,00",14,2012-02-01,30,"19,7","24,85"
"156,50",10,2012-03-01,"26,6","16,8","21,7"
"68,50",8,2012-04-01,"23,3","12,8","18,05"
"97,40",9,2012-05-01,"20,6","13,2","16,9"
"9,90",11,2012-06-01,"16,6","7,9","12,25"
"26,00",5,2012-07-01,"14,7","4,9","9,8"
"229,90",16,2012-08-01,"17,3","10,2","13,75"
"84,30",10,2012-09-01,"20,2","11,1","15,65"
"288,70",16,2012-10-01,"22,6",14,"18,3"
"137,70",10,2012-11-01,"27,7","17,1","22,4"
"259,30",11,2012-12-01,"29,9","19,1","24,5"
"52,50",7,2013-01-01,"30,3","20,2","25,25"
"115,40",10,2013-02-01,"29,1","19,2","24,15"
"80,30",12,2013-03-01,"25,2","15,4","20,3"
"275,00",8,2013-04-01,"24,3","13,9","19,1"
"123,00",10,2013-05-01,"19,4","10,6",15
"9,80",5,2013-06-01,"17,8","8,1","12,95"
"91,60",8,2013-07-01,"16,3","7,7",12
"19,30",3,2013-08-01,18,"7,3","12,65"
"192,00",12,2013-09-01,"18,8",10,"14,4"
"31,40",6,2013-10-01,23,"13,9","18,45"
"146,80",10,2013-11-01,"26,1","16,1","21,1"
"8,30",6,2013-12-01,"32,5","21,5",27
"268,80",13,2014-01-01,"31,2",20,"25,6"
"254,80",12,2014-02-01,27,"18,9","22,95"
"182,10",11,2014-03-01,"25,5","15,9","20,7"
"127,50",10,2014-04-01,"22,4","14,2","18,3"
"146,60",12,2014-05-01,"18,5","11,4","14,95"
"56,20",10,2014-06-01,17,"7,8","12,4"
"136,10",10,2014-07-01,"16,5","8,3","12,4"
"26,00",6,2014-08-01,"20,5","10,2","15,35"
"167,10",12,2014-09-01,"20,7","11,5","16,1"
"247,40",11,2014-10-01,"24,8","15,6","20,2"
"279,00",11,2014-11-01,"26,1","15,7","20,9"
"91,80",10,2014-12-01,29,"17,9","23,45"
"184,40",14,2015-01-01,"29,4","19,2","24,3"
"38,60",7,2015-02-01,"29,5",20,"24,75"
"18,40",5,2015-03-01,28,"17,9","22,95"
"70,30",5,2015-04-01,26,"15,4","20,7"
"46,20",8,2015-05-01,"21,2","12,4","16,8"
"69,10",8,2015-06-01,"18,2","8,8","13,5"
"69,40",5,2015-07-01,"16,7","8,7","12,7"
"253,70",12,2015-08-01,"18,7","11,4","15,05"
"33,80",7,2015-09-01,"19,2","10,1","14,65"
"85,50",9,2015-10-01,"20,2","11,7","15,95"
"232,00",8,2015-11-01,"24,8","15,5","20,15"
"55,40",9,2015-12-01,"29,8","19,9","24,85"
"34,90",6,2016-01-01,31,"21,3","26,15"
"194,00",9,2016-02-01,"31,2",21,"26,1"
"49,10",7,2016-03-01,"25,8","16,5","21,15"
"232,80",20,2016-04-01,"20,6",14,"17,3"
"42,60",7,2016-05-01,16,"9,2","12,6"
"33,80",9,2016-06-01,"14,8","6,4","10,6"
"182,70",11,2016-07-01,"14,1","7,8","10,95"
"58,00",4,2016-08-01,"18,8","8,6","13,7"
"55,10",5,2016-09-01,"19,2","9,9","14,55"
"161,10",13,2016-10-01,"21,8","13,8","17,8"
"89,50",5,2016-11-01,"26,5","15,7","21,1"
"90,40",5,2016-12-01,"30,8","19,7","25,25"
"108,80",8,2017-01-01,"30,4","20,9","25,65"
"145,60",10,2017-02-01,"30,1","20,6","25,35"
"85,70",5,2017-03-01,"26,9",18,"22,45"
"118,90",5,2017-04-01,"23,5","14,3","18,9"
"141,00",11,2017-05-01,"19,5","12,3","15,9"
"0,40",2,2017-06-01,"17,9","9,5","13,7"
"121,30",11,2017-07-01,17,"9,7","13,35"
"73,20",13,2017-08-01,"19,2","11,1","15,15"
"194,00",9,2017-09-01,"20,3","11,6","15,95"
"73,80",11,2017-10-01,23,"11,3","17,15"
"35,00",3,2017-11-01,"26,2","15,2","20,7"
"95,20",10,2017-12-01,"30,3","19,1","24,7"
"49,30",7,2018-01-01,"31,4","20,8","26,1"
"39,80",6,2018-02-01,"30,4","20,3","25,35"
"70,10",6,2018-03-01,"27,9","17,1","22,5"
"263,50",11,2018-04-01,"25,7","18,6","22,15"
"216,60",14,2018-05-01,"20,3","13,2","16,75"
"6,60",4,2018-06-01,"15,7","6,9","11,3"
"125,30",12,2018-07-01,"13,5",8,"10,75"
"54,30",8,2018-08-01,17,8,"12,5"
"111,70",8,2018-09-01,"21,5","13,8","17,65"
"32,00",10,2018-10-01,"22,4","13,2","17,8"
"189,50",8,2018-11-01,"26,3","16,7","21,5"
"314,20",10,2018-12-01,"27,4","17,6","22,5"
"134,80",12,2019-01-01,"29,3","20,7",25
"47,40",7,2019-02-01,"29,1","19,2","24,15"
"104,00",8,2019-03-01,"25,6","16,8","21,2"
"51,20",5,2019-04-01,"24,3",15,"19,65"
"75,50",7,2019-05-01,"20,1",12,"16,05"
"179,40",10,2019-06-01,"17,8","11,3","14,55"
"75,50",7,2019-07-01,"15,9","11,7","13,8"
"49,00",5,2019-08-01,"17,1","8,6","12,85"
"68,90",3,2019-09-01,"20,4","10,4","15,4"
"185,40",14,2019-10-01,22,13,"17,5"
"94,00",10,2019-11-01,"27,8","17,6","22,7"
"142,70",10,2019-12-01,"29,5",18,"23,75"
"52,80",8,2020-01-01,30,"20,2","25,1"
"66,20",4,2020-02-01,"29,6","19,3","24,45"
"158,30",11,2020-03-01,"28,6","20,1","24,35"
"87,20",7,2020-04-01,"22,8","13,6","18,2"
"22,60",4,2020-05-01,"20,4",11,"15,7"
"89,20",9,2020-06-01,"16,9","9,1",13
